စိတ္တသူကြွယ်ကို ဆဲရေးသော သုဓမ္မထေရ်မှာ ပဋိသာရဏီယကံ အပြုခံရပုံ	11	1	451
စိတ္တသူကြွယ်အကြောင်း	11	3	129
စူဠနီ ဗြဟ္မဒတ်မင်းကြီးနှင့် စပ်၍သိဖွယ်ရာများ	11	1	447
စူဠအနာထပိဏ်သူဋ္ဌေးကား ကျောင်းဒါယကာ အနာထပိဏ်သူဋ္ဌေးကြီး၏ ညီဖြစ်ကြောင်း	11	3	692
ဆဒ္ဒန်ဆင်မင်း တန်ခိုး	11	1	476
ဆံပင်ဖြူတစ်ချောင်းမြင်၍ တောထွက်ပြီး ရသေ့ပြုကြသော မင်းများ	11	1	475
ဇမ္ဗုပတိမင်းချွတ်ခန်း	11	1	480
ဇရာမရဏတရားတို့ကို အမြင်သန်လှသော မင်းသားများ	11	1	491
ဇေတမင်းသားခေါ်ပုံ	11	3	147
ဇောတိကသူဋ္ဌေးဝတ္ထု	11	1	486
ဈာန်ရပြီးမှ မင်းအဖြစ်ကို ပယ်စွန့်ကာ ပစ္စေကဗုဒ္ဓါဖြစ်သွားသော ဗာရာဏသီမင်းနှစ်ဦး	11	1	496
ဉာဏ်ရှိသော နန္ဒိသေန အမတ်ကြောင့် အင်အားကြီးလှသော ကာလိင်္ဂမင်းကို စစ်နိုင်ပုံ	11	1	505
ဉာဏ်အမြင်ကြီးလှသော ပစ္စန္တရစ်မင်း	11	1	504
တဏှာဖြစ်သည်ကို (သူကြွယ်မယားကို မြင်ရာ၌) နှိပ်ကွပ်၍ ပစ္စေကဗုဒ္ဓါ ဖြစ်သွားသော ဗာရာဏသီမင်း	11	1	548
တမန် (သံအမတ်) အင်္ဂါရှစ်ပါး	11	3	160
တိတ္ထိတို့ထံ ပညာသင်လျှင် အနည်းဆုံး ထမင်းရှာပေးရသေးကြောင်း	11	1	529
တိလောကဝိဇယ စကြဝတေးမင်းဖြစ်စဉ် လွန်လေပြီးသော ဘုရားရှင်များ	11	1	550
တိဿမင်းသား ရဟန်းပြုပုံ	11	1	557
တောင်သူတို့ လုပ်ခင်း ကိုင်မင်းထဲတွင် သစ်ရွက်စသည်ကို ချိတ်ဆွဲထားကြပုံ	11	1	554
တောဒေယျပုဏ္ဏားကြီးဝတ္ထု	11	1	533
တောမီးလောင်သည်ကို လည်းကောင်း, ပိုက်ကွန်ကို ခွဲထွက်သွားသော ငါးများကိုလည်းကောင်း မြင်၍ ပစ္စေကဗုဒ္ဓါဖြစ်သွားသော အနိဝတ္တနိဗြဟ္မဒတ်မင်း	11	1	534
ထူဏေယျက ပုဏ္ဏားတို့ မိုက်မဲလှပုံ	11	1	560
ထူးဆန်းစွာလိမ်ညာသော ပုဏ္ဏားယုတ်	11	1	561
ဒါနပြုခြင်း မပြုခြင်း၌ အကျိုးထူး မထူးမေးသော သုမနမင်းသမီးကလေး	11	1	594
ဒါနပြုလိုရာ၌ မပြုဖြစ်အောင် မိစ္ဆာဒိဋ္ဌိအမတ်တစ်ယောက်က တားမြစ်ရာတွင် သံဝေဂရပြီး ပစ္စေကဗုဒ္ဓါဖြစ်သွားသော ဗာရာဏသီမင်း	11	1	601
ဒုဋ္ဌဂါမဏိအဘယမင်း	11	1	595
ဒေဝါနံ ပိယတိဿမင်း အတ္ထုပ္ပတ္တိ	11	1	609
ဒွါရ ခြောက်ပါးကို အစိုးရမှသာလျှင် မင်းအစစ်ဖြစ်ကြောင်း	11	1	597
ဓမ္မတိဿမင်း	11	1	627
ဓုတင်ဆောင်သည်ကို မိလိန္ဒမင်းက ကြံဖန်၍ အပြစ်တင်ပုံ	11	1	631
နန္ဒမင်းဝတ္ထု	11	1	637
နန္ဒောပနန္ဒ နဂါးမင်းကို ဆုံးမခန်း	11	1	638
နိမိမင်းကြီး အတ္ထုပ္ပတ္တိ	11	1	648
ပဘာဝတီမင်းသမီး	11	2	98
ပါယာသိဘုရင်ခံ	11	2	34
ပေါက္ခရသာတိ ပုဏ္ဏားဝတ္ထု	11	2	53
ပေါရိသာဒမင်း	11	2	100
ပြည်ညှင်းက မင်းမခံနိုင်ကြောင်း နမူနာများ	11	2	58
ဗိန္ဒုသာရမင်း	11	3	595
ဗိမ္ဗိသာရမင်းကြီး	11	2	129
ဗြဟ္မမင်း၏အသံ	11	2	144
ဘုရင်ဘက်သို့ ခြေထောက်ထား၍	11	2	195
ဘုရားရှင်မှာ တရားမင်းဖြစ်တော်မူကြောင်း	11	2	188
ဘုရားရှင်သည် သေလပုဏ္ဏားအား လျှို့ဝှက်သော အင်္ဂါဇာတ်ကို ထုတ်ပြရာ၌	11	2	202
ဘုရားအလောင်းဆဒ္ဒန္တဆင်းမင်းဘဝ	11	2	203
မင်းကျင့်တရား တစ်ဆယ်ပါး	11	2	269
မင်းခစားတို့ သိထားဖွယ်ရာ	11	2	317
မင်းဆိုးမင်းညစ်လူမချစ်	11	2	317
မင်းတို့ကျင့်ထုံး (ရှေး)	11	3	414
မင်းတို့တရားစောင့်ခြင်းအကျိုး၊ မစောင့်ခြင်းအပြစ်	11	2	270
မင်းတို့တောလည်ခြင်းအကြောင်းများ	11	3	465
မင်းတို့အဘိသိက်ခံစဉ်	11	2	317
မင်းတို့အလိုသို့လိုက်ရန်	11	2	327
မင်းတို့အား တစ်ဆယ်ပုံ တစ်ပုံ၊ တစ်နည်း ခြောက်ပုံ တစ်ပုံ အခွန်တော်ပေးကြရကြောင်း	11	3	465
မင်းဒဏ်သင့်သူကို	11	2	327
မင်းနှင့်စပ်သော ပုဒ်များအဖွင့်	11	3	263
မင်းပြုရခြင်း၌ အပြစ်များကို ပြဆိုခန်း	11	2	268
မင်းဖြစ်ရပါစေသား	11	2	317
မင်းမျိုးသာလျှင် အမြတ်ဖြစ်ကြောင်း	11	2	324
မင်းမြောက်တန်ဆာ ငါးပါး	11	2	270
မင်းလုပ်သူတို့မှာ ကြမ်းလွန်းလျှင်လည်း မကောင်း၊ နုလွန်းလျှင်လည်း မကောင်း	11	3	414
မင်းအား ဆုံးမသော ဂါထာများ	11	2	270
မန္ဓာတုစကြဝတေးမင်းကြီး	11	2	224
မန္ဓာတုစကြာမင်းအကြောင်း	11	3	252
မယားပေးပြီး စိုးရိမ်ကြီးရသောမင်း	11	2	312
မဟာဒါန ခုနစ်ကြိမ်ရေတွက်ပြ။ ဝေဿန္တရာမင်းကြီးဖြစ်စဉ်	11	3	535
မဟာပနာဒမင်းသား	11	2	232
မဟာသမ္မတမင်အဆက်ဆက်မှ တတိယဩက္ကာမင်းဆက်တိုင်အောင် ပြသော ဂါထာများ	11	3	255
မဟာသမ္မတမင်း	11	2	235
မဟာသုဒဿနစကြဝကတေးမင်းဝတ္ထု	11	2	236
မာရ်နတ်မင်းအစစ်	11	2	244
မာရ်မင်းနှိပ်စက်ခံရသော ပုဂ္ဂိုလ်နှင့် မခံရသော ပုဂ္ဂိုလ်	11	2	243
မိဘ, မင်း, တိုင်းပြည်ကို သတ်ဖြတ်ဖျက်ဆီးပြစ်ရန်	11	2	298
မိလိန္ဒမင်းကြီး	11	2	305
မြင်းမိုရ်တောင်နှင့်စပ်၍ မှတ်သားဖွယ်များ	11	3	263
မြေခွေးစကားယုံသော ပုဏ္ဏားမိုက်	11	2	317
မြေခွေးလိမ်ကို ယုံမိသော ပုဏ္ဏား	11	2	287
မှားယွင်းသော အကျင့်ဖြင့် မင်းကို လှည့်စားခဲ့ပုံ	11	2	317
ယမမင်းကြီး၏ အကြောင်းစုံကို ပြဆိုခန်း	11	2	330
ယာဇ်ပူဇော်စဉ် မြေမြိုသွားသော မင်းတစ်ဦး	11	3	272
ရုစာမင်းသမီး	11	2	404
လက္ခဏာတော်ကြီး သုံးဆယ့်နှစ်ပါးသည် ဘုရားလောင်းနှင့် စကြဝတေးမင်းလောင်းတို့မှာ ပါတာချင်းတူသော်လည်း စကြာမင်းလောင်း၌ မထင်ရှားကြောင်း	11	3	285
လိစ္ဆဝီမင်းတို့နှင့်စပ်၍ မှတ်သားဖွယ်များ	11	2	414
လောဘကြီးလှသော မင်းခစားယောက်ျားတို့ကြောင့်	11	2	440
ဝါသုဒေဝ စသော မင်းများ	11	2	494
ဝိဇယမင်းသား သီဟိုဠ်ကျွန်းကို လူတို့နေရာဖြစ်အောင် စတင်တည်ထောင်ခဲ့ပုံ	11	3	600
ဝေရဉ္ဇာပုဏ္ဏားကြီး	11	2	500
ဝေဿန္တရာမင်းကြီး	11	2	473
ဝဿကာရပုဏ္ဏားကြီး	11	2	477
သင်းချိုင်းကုန်းရွေးသော ပုဏ္ဏား	11	2	675
သဒ္ဓါတိဿမင်းစိတ်ထား	11	2	629
သန္တတိအမတ်ကြီးဝတ္ထု	11	3	417
သဟမ္ပတိဗြဟ္မာမင်း	11	2	538
သိကြားမင်း မေ့လျော့သည်ကို ပြေပျောက်စေပုံ	11	2	553
သိကြားမင်း ရှိခိုးရသော လူများ	11	2	553
သိကြားမင်း သည်းခံပုံများ	11	2	552
သိကြားမင်း ဣဿာ မစ္ဆေရနှိပ်စက်ခံရပုံများ	11	2	669
သိကြားမင်းနှင့်စပ်၍ မှတ်သားဖွယ်များ	11	2	553
သိကြားမင်းပေးသောလက်နက် သုံးမျိုး	11	2	669
သိကြားမင်းဖြစ်ကြောင်း ကျင့်ဝတ် ခုနစ်ပါး	11	2	551
သိကြားမင်းမှာ နတ်ပြည် နှစ်ပြည်သာ အစိုးရကြောင်း	11	2	552
သိကြားမင်းမှာ အမည်အမျိုးမျိုးရပုံ	11	2	552
သိကြားမင်းလင်မယား ဆွမ်းဦးလောင်းရရှာပုံ	11	2	552
သိကြားမင်း၏ ဂုဏ်ပုဒ်များအဖွင့်	11	3	347
သိန္ဓောမြင်းအကြောင်း	11	2	613
သီရိဓမ္မာသောကမင်းကြီး	11	2	557
သုဇာတမင်းသား	11	2	644
သုဒ္ဓေါဒနမင်းကြီး	11	2	574
သုဒ္ဓေါဒနမင်းကြီးတို့ မွေးချင်းခုနစ်ယောက်ဂါထာ	11	3	571
သုပ္ပဗုဒ္ဓသာကီဝင်မင်း	11	3	421
သူတောင်းစားထမင်းဝတော့ (ရီး)တောင်	11	2	639
သေမင်း မမြင်နိုင်ရာဌာန	11	2	584
သော ဗာရာဏသီမင်း	11	2	368
သောတာပန်မင်း တရားစီရင်ပုံ	11	2	594
သံသမန်ခေါ် သံအမတ်ခန့်ထိုက်သော အင်္ဂါ ရှစ်ပါး	11	2	599
သံအမတ်များ	11	2	674
ဟတ္ထကအာဠဝက မင်းသားဝတ္ထု	11	2	691
အက္ခကဏ္ဍပုဏ္ဏကဘီလူးနှင့် ဓနဉ္စယကောရဗျမင်းတို့ လောင်းတမ်းကစားကြပုံ	11	1	131
အင်္ဂဝိဇ္ဇာဖြင့် လူကို ဘုန်းတန်ခိုး ရှိမရှိ မဟာသုတသောမ မင်းကြီးက ကြည့်ပုံအကြောင်း	11	1	131
အဇာတသတ်မင်း	11	1	12
အဇာတသတ်မင်းက ဇောတိက သူဋ္ဌေး၏ စည်းစိမ်ကို လုယူရန်သွားပုံ	11	1	107
အဇာတသတ်မင်းအား ဝိဇိတာဝီအမည်ရှိ ပစ္စေကဗုဒ္ဓါ ဖြစ်လတ္တံ့ဟု မိန့်ကြားတော်မူခန်း	11	3	543
အဍ္ဎမာသကမင်း ရေသည်ဘဝမှ မင်းဖြစ်လာသူ	11	1	133
အနာထပိဏ်သူဋ္ဌေးကြီး အဆက်အနွယ်	11	3	11
အနိတ္ထိဂန္ဓမင်းသား	11	1	27
အန္တရဋ္ဌက ခေါ် သေမင်းငင်ရက် ရှစ်ရက်ကို ယူပြပုံ	11	1	16
အမတ်ကြီး ခြောက်ယောက်	11	1	120
အမာရွက်မြင်တိုင်း မဟောသဓာပညာရှိအပေါ် မကျေချမ်းနိုင်သော ကေဝဋ္ဋပုဏ္ဏားကြီး	11	1	134
အမိဝမ်းတွင်းကပင် သရဏဂုံတည်သော ဗောဓိမင်းသားအကြောင်း	11	1	74
အဝတ်ကြွက်ခဲ သုံးစွဲသူ ဆင်းရဲ၏ဟု အယူရှိသော ပုဏ္ဏားကို ချွတ်ခန်း	11	1	135
အသက်စွန့်၍ ကျီးမင်း၏အကျိုးကို ဆောင်ရွက်သော ကျီး	11	1	136
အသီးစိမ်းခြွေ ကျိုးမဲ့လေကြောင်း ဥပမာဖြင့် မင်းအား ဆုံးမသောဂါထာ	11	1	136
အာဂန္တုကသူဋ္ဌေးဝတ္ထု	11	3	547
ဥဒေနမင်း နာမည်တွင်ပုံဖွင့်ပြ	11	3	484
ဥဒေနမင်းဝတ္ထု	11	1	209
ဥပုသ်ကို အသက်စွန့်၍ ဆောက်တည်ကြသော နဂါးမင်းများ	11	1	233
ဥရစ္ဆဒမာလာ မင်းသမီးဝတ္ထုအကျဉ်း	11	1	216
ဧကသာဋက ပုဏ္ဏားကြီး ဝတ္ထု	11	1	240
ဧရကပတ္တနဂါးမင်းဝတ္ထု	11	1	245
ဩက္ကာကရာဇ်မင်းမျိုးတို့၏ အထက် အဆက်ဆက်ကို ပြဆိုခန်း	11	1	250
ကဋ္ဌဝါဟနမြို့	12	1	319
ကောင်းကင်သို့ ပျံတက်သော ဒွါရာဝတီမြို့	12	1	339
စဏ္ဍာလတို့ ဝတ်ပုံနှင့် မြို့တွင်းဝင်ပုံ	12	1	414
စမ္ပာပြည်၊ စမ္ပာမြို့ အမည်တွင်ပုံ	12	3	126
တာဝတိံသာ နတ်ပြည်မှ သင်္ကဿနဂိုရ်မြို့သို့ ဘုရားရှင်ဆင်း သက်တော်မူခန်း	12	1	524
ဒွါရဝတီမြို့	12	1	586
ဗာရာဏသီမြို့ခေါ်တွင်ပုံ	12	2	126
ဘုရားရှင်တည်ထောင်ထားသော တရားတည်းဟူသော မြို့တော်ကြီး	12	2	204
ဘုရားရှင်ဖန်ဆင်းထားသော တရားမြို့တော်ကြီး၌	12	2	202
မြို့သစ်တည်လျှင် ဤခုနစ်မျိုးကို တစ်ပါးတည်း ပြည့်စုံအောင် တည်ထောင်ရကြောင်း	12	3	619
မြေအောက်မြို့တော်	12	2	317
သာဝတ္ထိမြို့တော်	12	2	545
သာဝတ္ထီမြို့တော်၌ လူဦးရေ	12	2	545
သုသုမာရဂိရိမြို့ခေါ်တွင်ပုံ	12	3	355
သုသုမာရဂီရိမြို့	12	2	578
သေတဗျမြို့ ခေါ်တွင်ပုံ	12	3	422
အိမ်၊ ကျောင်း၊ ရွာ၊ မြို့ အသစ်တည်ရာနှင့် စပ်၍ မှတ်သားဖွယ်ရာများ	12	1	68
ဥက္ကစေလမြို့ခေါ်တွင်ခြင်းအကြောင်း	12	1	217
ဥက္ကစေလမြို့အမည်တွင်ပုံ	12	3	483
ဥက္ကဋ္ဌမြို့မည်ပုံ ဖွင့်ပြခန်း	12	1	205
ဥက္ကဋ္ဌမြို့အမည်	12	3	49
ဥမင်လိုဏ်ခေါင်းမြို့တော် ဖောက်လုပ်ပုံ မဟောသဓာပညာရှိစီစဉ်ခန်း	12	1	233
ကစားခြင်း၌ အပြစ် ခြောက်ပါး	13	1	340
ကလျာဏမိတ္တကို မှီဝဲဆည်းကပ်ရကျိုး	13	1	263
ကာမဂုဏ် ခံစားမှု၌ အပြစ်မရှိဟု အချို့လူတို့ အယူမှားနေကြပုံ	13	1	268
ကာမဂုဏ် အပြစ်များကို ဥပမာများဖြင့် ပြဆိုခန်း	13	1	267
ကာမဂုဏ်၏ အပြစ်ကိုဟောသော ဇာတ်တော်များ	13	1	332
ကာမဂုဏ်၏ အပြစ်များကို ပြဆိုခန်း	13	1	266
ကိလေသာ၏အပြစ်ကို ဟောသော ဇာတ်တော်များ	13	1	334
ကုဋင် (ညောင်စောင်း) လှူရကျိုး	13	1	327
ကုဋီ (ညောင်စောင်း) ပေးလှူရကျိုး	13	1	322
ကုလဒူသက အနေသန အပြစ်များကို ပြဆိုခန်း	13	1	277
ကုသိုလ် အကုသိုလ်တို့ အကျိုးပေးရာ ဘုံဌာနကို ပြဆိုခန်း	13	1	325
ကုသိုလ်ကောင်းမှု၌ စုပေါင်းညီညာစွာ ပြုအောင် တိုက်တွန်းရကျိုး	13	1	327
ကုသိုလ်အကျိုး ဆွေးမျိုးကောင်းမည်ဟူသော ဂါထာ	13	1	281
ကုသိုလ်အကျိုး၊ အကုသိုလ်အကျိုး၊ ကုသိုလ် အကုသိုလ် နှစ်ပါးစုံ	13	1	341
ကုသုလမူလ သုံးပါးကိန်းခြင်းအကျိုး	13	1	279
ကုဟလ ပုဂ္ဂိုလ်အပြစ်	13	1	281
ကူးတို့ပို့ပေးရကျိုး	13	1	328
ကောဓ၏ အပြစ်များကို ပြဆိုခန်း	13	1	284
ကဲ့ရဲ့တတ်သူတို့ ခံရသောအပြစ်	13	1	283
ကံတူ အကျိုးပေး ဟူသော စကား	13	3	487
ကံတူအကျိုး ဟူသော စကားပုံဖြစ်လာဟန်	13	1	288
ကံ၏ အကျိုးကို မည်သူမျှ မတားဆီးနိုင်ကြောင်း	13	1	288
ကျောင်းကိုရှင်းလင်းသုတ်သင်ခဲ့ရကျိုး	13	1	322
ကျောင်းစသော အာဝါသ အလှူအတွက် အကျိုးပြ ဂါထာများ	13	1	294
ကျောင်း၌ ရအပ်သော အပြစ် ရှစ်ပါး	13	1	295
ကြက်သွန်လှူရကျိုး	13	1	328
ကြာရှည်စွာ နေလွန်းသော ပုဂ္ဂိုလ်၏ အပြစ် ငါးပါး	13	1	289
ကြားနာလျှင် သုတပွား၊ သုတများ၊ ပညာပွား၊ ပညာများ၊ အကျိုးသိ၊ အကျိုးသိက ချမ်းသာဆောင်ဟူသော ဂါထာ	13	1	290
ကြံပိုင်း (ကြံသကာခဲ) လှူရကျိုး	13	1	328
ကြွေးယူသူ၏ အပြစ်များကို ဟောထားသော ဣဏသုတ်	13	1	315
ခန္ဓာကိုယ်ကို တံတားခင်း၍ လှူခဲ့ရကျိုး	13	1	370
ခရီးလမ်းမှန်ကို ညွှန်ပြရကျိုး	13	1	369
ခရီးဦးကြိုပြုခဲ့ရကျိုး	13	1	370
ခရုသင်းမှုတ်၍ လှူရကျိုး	13	1	369
ခါးပန်းကြိုးလှူရကျိုး	13	1	370
ခေါင်းဆောင်ကောင်း လုပ်ခဲ့ရကျိုး	13	1	370
ခေါင်းရိပ်ဓား လှူရကျိုး	13	1	370
ခေါင်းအုံးလှူရကျိုး	13	1	370
ချစ်ခင်ခြင်း၏ အပြစ်များ	13	1	361
ခြေတော်ရာကို ပူဇော်ရကျိုး	13	1	360
ခြေနယ်ဆီလှူရကျိုး	13	1	359
ဂန့်ဂေါ်ပန်းဝတ်ဆံကို လှူရကျိုး	13	1	391
ဂိုဏ်းဂဏ၌ နေရခြင်း အပြစ်များ	13	1	384
ဂုဏ်ရှိသူကို ချီးမွမ်းရကျိုး	13	1	380
ဂုံးတိုက်သူတို့ ခံရသောအပြစ်	13	1	384
ဂူလိုဏ်နှင့် ပန်းခင်း လှူရကျိုး	13	1	392
ငယ်က ပညာသင်မှသာ နောင်ခါအကျိုးရ	13	1	407
ငါးဆေးခတ်ခဲ့ဖူးသော အပြစ်	13	1	403
ငိုယိုမြည်တမ်းခြင်း၏ အပြစ်များ	13	1	406
ငြင်းခုံခြင်း၏ အပြစ်များ	13	1	404
ငှက်တွန်သံပြု၍ ပူဇော်ရကျိုး	13	1	405
ငှက်မုဆိုးတို့ ခံရသောအပြစ်	13	1	405
စကားကောင်းသော်လည်း အလုပ်မလုပ်က အကျိုးမရှိကြောင်း	13	1	439
စကားများခြင်းအပြစ်	13	1	410
စာရေးတံမဲကျရာကိုလှူရကျိုး	13	1	443
စိတ်ကို စောင့်ရှောက်ခြင်းအကျိုး၊ မစောင့်ရှောက်ခြင်း အပြစ်များကို ပြဆိုခန်း	13	1	429
စိတ်ကို ဆုံးမ၍ မနိုင်လျှင် အကျိုးမဲ့ကို ဖြစ်စေ၍ နိုင်လျှင် ကောင်းကျိုးရှိကြောင်း	13	3	395
စိတ်ဖြင့် မှန်းဆ၍ ပူဇော်ရကျိုး	13	1	444
စေတီတော်တည်ထား၍ ပူဇော်ရကျိုး	13	1	444
စေတီတော်အား ပူဇော်ရကျိုး	13	1	441
စေတီတော်အား ပူဇော်ရသော အကျိုးပြဂါထာများ	13	1	440
စေတီတော်၌ ရှင်းလင်းသုတ်သင်ခဲ့ရကျိုး	13	1	423
စေတီပျက်ဟောင်းကို ပြုပြင်ရကျိုး	13	1	444
စွဲလမ်းမှုအပြစ်များ	13	1	425
စွဲလမ်းမှုအပြစ်များ	13	1	439
စွဲလမ်းမှုအပြစ်များ	13	1	448
ဆဲရေးခြင်း၏ အပြစ်ကို ပြဆိုခန်း	13	1	460
ဆွမ်းခိုးစားသူတို့ ခံရသော အပြစ်	13	1	467
ဆွမ်းခံမစားသော ပုဂ္ဂိုလ်အပြစ်	13	1	463
ဈာန်၌ နိကန္တိဖြစ်ခြင်း အပြစ်, မဖြစ်ခြင်းအကျိုးကို ဟောသော တဒ္ဓသုတ်	13	1	498
ညစာစားရန်အတွက် ရှာရခြင်းကြောင့် ဖြစ်တတ်သော အပြစ်များကို ပြဆိုခန်း	13	1	501
ညစ်ပေစေခဲ့သောအပြစ်	13	1	504
တကဲလှူရကျိုး	13	1	548
တဏှာ၏အပြစ်များကို ပြဆိုခန်း	13	1	510
တန်ခိုးတော်၌ ကြည်ညိုရကျိုး	13	1	551
တပည့်များအပေါ် ပြုထိုက်သော အပြစ်များကို ပြဆိုခန်း	13	1	556
တရားဟောရာ၌ အသံရှည်ငင်ခြင်းအပြစ်ငါးပါး	13	1	520
တိတ္ထိတို့မှာ အကြောင်းကို မနှိမ်နင်းဘဲ အကျိုးကိုသာ နှိမ်နင်းနေ ကြသောကြောင့် ခွေးတိရစ္ဆာန်တို့ ခဲကိုလိုက်ကိုက်သည်နှင့် တူ၏ဟု ဥပမာပေးထားပုံ	13	1	526
တောင်ဝှေးလှူရကျိုး	13	1	538
တောရကျောင်း၌ နေထိုင်ရကျိုး	13	1	535
တောရကျောင်း၌ နေထိုင်ရခြင်းအကျိုး	13	3	397
တံခွန်လှူရသော အကျိုးများ	13	1	537
တံငါသည်တို့ ခံရသောအပြစ်	13	1	536
တံတားခင်းလှူရသော အကျိုးများ	13	1	536
ထင်းပုံကိုပူဇော်ရသောအကျိုး	13	1	563
ထင်းမျော ဆယ်ကိုယ်ဝယ် အကျိုးရှိ၊ လူမျောဆယ် ကိုယ်ဝယ် ဘေးမျိုးထိ	13	1	565
ထန်းသီးလှူရသော အကျိုးပြဂါထာများ	13	1	563
ထိုင်ခုံလှူရကျိုး	13	1	564
ထိုင်စရာ စန္ဒကူးပျဉ်ချပ်ကိုလှူရကျိုး	13	1	563
ထီးလှူရကျိုး	13	1	560
ထီးလှူရသော အကျိုး	13	1	563
ထောပတ်ကြည်ကို ပေးလှူရကျိုး	13	1	563
ထောပတ်လှူရကျိုး	13	1	564
ဒန်ပူဝါးခြင်းအကျိုး၊ မဝါးခြင်းအပြစ်	13	1	587
ဒါနပြု ယခုအကျိုးပေး	13	1	568
ဒါနပြုခြင်း မပြုခြင်း၌ အကျိုးထူး မထူးမေးသော သုမနမင်းသမီးကလေး	13	1	594
ဒါနပြုရခြင်း အကျိုးများ	13	1	598
ဒါနသီလအကျိုးကို ခံစားရသော သောဏဒိန္နနတ်သား	13	1	604
ဒါနအမျိုးမျိုး ပေးလှူကျိုး	13	3	524
ဒါနအမျိုးမျိုးတို့၏ အကျိုးပြုဂါထာများ	13	1	601
ဒိဋ္ဌဓမ္မဝေဒနီယ ကုသိုလ်ကံ၏ အကျိုးကို ခံစာကြရသော ပုဂ္ဂိုလ် ခုနစ်ယောက်	13	1	599
ဒိဋ္ဌဓမ္မအကျိုးပေးနိုင်သော အင်္ဂါလေးပါး	13	1	610
ဒုစရိုက်လွန်ကျူးပြစ်၊ သုစရိုက်လုံခြုံကျိုး	13	1	579
ဒုဿီလပုဂ္ဂိုလ်တို့၏ အပြစ်ကို ပြဆိုခန်း	13	1	581
ဒေသနာဉာဏ်တော်ကို ချီးကျူးရကျိုး	13	1	599
ဒေါသကိုထိန်းသိမ်းရကျိုး	13	1	586
ဒေါသ၏အပြစ်များကို ပြဆိုခန်း	13	1	585
ဓမ္မဝိနယသာသနာ၌ မကောင်းသဖြင့် ကျင့်လျှင် အပြစ်ကြီးလေး၍ တိတ္ထိတို့ သာသနာ၌မူ အပြစ်မရှိကြောင်း	13	3	493
ဓုတင်ဆောင်ရကျိုး	13	1	624
ဓုတင်ဆောင်သည်ကို မိလိန္ဒမင်းက ကြံဖန်၍ အပြစ်တင်ပုံ	13	1	631
ဓုတင်မဆောက်ထိုက်ဘဲလျက် ဆောင်ကရအပ်သော အပြစ်များ	13	1	631
နတ်ကိုးကွယ်ခြင်း၏ အကျိုးများ	13	1	686
နတ်တင်ခြင်း၏ အပြစ်များကို ပြဆိုခန်း	13	1	686
နတ်တို့၏ အပြစ်များကို ပြဆိုခန်း	13	1	660
နန်းတော်သို့ ဝင်ရခြင်း၌ အပြစ် ဆယ်ပါး	13	1	663
နယ်ဆီ လှူရကျိုး	13	1	682
နိဗ္ဗာန်ဆော်ပြုရကျိုး	13	1	647
နေရာထိုင်ခင်းကို ပေးလှူရကျိုး	13	1	653
နံရံကိုမှီလျှင် (ကောင်းစွာ အပြေအပြစ် ပြုထားသော)	13	1	691
နံ့သာလှူရကျိုး	13	1	682
နွားနို့အရသာကို လှူရကျိုး	13	1	656
နှမ်းလှူရကျိုး	13	1	677
နှုတ်မစောင့်စည်းခြင်းအပြစ်များ	13	1	677
ပစ္စည်းမက်မောလွန်းသော ပုဂ္ဂိုလ်တို့ ရအပ်သော အပြစ်များ	13	2	3
ပစ္စဝေက္ခဏာ မဆင်ခြင်ခြင်း အပြစ်ကိုပြဆိုခန်း	13	2	1
ပစ္စေကဗုဒ္ဓါအရှင်တို့ကို ပြစ်မှားကြသူတို့ အပြစ်ခံကြရပုံများ	13	2	5
ပညာအားကြီး၍ သဒ္ဓါတရားနည်းပါးသော် ဖြစ်တတ်သောအပြစ်	13	2	9
ပဓာနအလုပ်ကို အားထုတ်ကြရာ၌ အအေး အပူ မှက် ခြင် ယင် မြွေ ရောဂါ အစာငတ် အပြစ်ပြောခံရစသည် ကြုံရသော်လည်း ယောနိသော မနသိကာရ ရှေ့ထား၍ အားထုတ်ကြရပုံ	13	3	406
ပါဏာတိပါတအမှုကို ပြုခြင်းအပြစ်၊ ရှောင်ကြဉ်ခြင်း အကျိုးများကို ပြဆိုခန်း	13	2	33
ပုဆိုး၌ရအပ်သော အပြစ် ကိုးပါး	13	2	47
ပြစ်မှားခံရသူတို့ သေလွန်သော် ဝန်ချတောင်းပန်လိုက သင်္ချိုင်းသို့သွား၍ ကန်တော့ပါက အပြစ်များ ပြေပျောက်ကြောင်း	13	3	228
ပြစ်မှားတတ်သူတို့အပြစ်	13	2	58
ပွဲလမ်းသဘင်ကြည့်ခြင်းအပြစ်	13	2	103
ဖရုသဝါစာ အပြစ်ကို ပြဆိုခန်း	13	2	114
ဗြာဟ္မဏတို့က အပြစ်ရှိ မရှိယူဆကြပုံ	13	3	698
ဘုရားရှင်တို့မှာ အပြစ်ရှာမတွေ့	13	2	174
ဘုရားရှင်ပင် သူတစ်ပါးတို့အပြစ်တင်မှုမှ ကင်းလွတ်စေရန်	13	2	209
ဘုရားရှင်ပွင့်ထွန်းခြင်းအကျိုး	13	2	188
မကောင်းမှုကို ပြုခြင်းအပြစ်များ	13	2	297
မင်းတို့တရားစောင့်ခြင်းအကျိုး၊ မစောင့်ခြင်းအပြစ်	13	2	270
မင်းပြုရခြင်း၌ အပြစ်များကို ပြဆိုခန်း	13	2	268
