16377	အသံကြားလျှင် ဗာလ ပဏ္ဍိတဟု ခွဲခြားသိ၏ဟူသော ဂါထာ	4	1	125
16378	အသံကြောင့် ပျက်စီးကြရသော ဝတ္ထုများ	3	1	156
16379	အသံတော် အင်္ဂါ ရှစ်ပါး	6	1	85
16380	အသံတော်နှင့် စပ်သော ပုဒ်များအဖွင့်	5	3	518
16381	အသံမြည်လွန်းလျှင် (လူမှာ) အဆံမရှိတတ်ကြောင်း နမူနာ	0	1	157
16382	အသံဝရ ရှစ်မျိုး	6	1	175
16383	အသံဝရော	0	3	518
16384	အသံသဂ္ဂကထာ	0	3	383
16385	အသံသဂ္ဂကထာနှင့်စပ်၍ မှတ်သားဖွယ်များ	0	1	130
16386	အသံသပ္ပနံ	0	3	652
16387	အသံဟီရောတိ ပုဒ်အဖွင့်	5	3	383
16388	အသံဟီရံ ဝုစ္စတိ အမတံ နိဗ္ဗာနံဟု ဖွင့်ဟောထားပုံ	0	1	147
16389	အသံဟူသမျှ အကုန်သိနိုင်သော သဗ္ဗရုတ ဇာနန မန္တန်ရှိကြောင်း	0	1	157
16390	အသံအလှူဖြစ်နိုင်ပုံ နည်းများကို ပြဆိုခန်း	0	1	175
16391	အသံ၌ ကြည်ညိုရကျိုး	13	1	146
16392	အသွားရှိက အပြန်ရှိရကြောင်းဂါထာ	4	1	157
16393	အသဿတဒိဋ္ဌိသုတ်	1	1	112
16394	အဟတာနန္တိ	0	3	547
16395	အဟာတိ	0	3	433
16396	အဟိတုဏ္ဍိကဇာတက	2	1	157
16397	အဟိပေတဝတ္ထု	3	1	128
16398	အဟိရာဇသုတ္တဝဏ္ဏနာ	5	3	384
16399	အဟိရာဇသုတ်	1	1	125
16400	အဟိရိက ပုဒ်အဖွင့်	5	3	28
16401	အဟိဝါတရောဂါ ဆိုးဝါးလှပုံ	0	1	85
16402	အဟိံသကသုတ်	1	1	114
16403	အဟိံသကသုတ်အဖွင့်	5	3	433
16404	အဟိံသာ နိဂ္ဂဟပဉှ	0	1	141
16405	အဟီတိ	0	3	577
16406	အဟုနာ ဣဒါနေဝ	0	3	433
16407	အဟုဝုန္တီတိ	0	3	609
16408	အဟေတုကကုသလဝိပါက ဝဏ္ဏနာ	5	1	175
16409	အဟေတုကကုသလဝိပါကဝဏ္ဏနာ	5	3	652
16410	အဟေတုကဒိဋ္ဌိ ပဟီယတိ	0	3	652
16411	အဟေတုကဝါဒ နိဒ္ဒေသ	0	1	86
16412	အဟေတုကသညုပ္ပါဒနိရောဓကထာဝဏ္ဏနာ	5	3	28
16413	အဟောင်းပြုပြင်သည်ကို ဘုရားရှင် ချီးမွမ်းတော်မူကြောင်း	0	1	86
16414	အဟောင်းမေ့ပျောက်၍ အသစ်ကို ချီးမြှောက်က ကိစ္စမပြီးမြောက်နိုင်ကြောင်းဂါထာ	4	1	157
16415	အဟောတိ အစ္ဆရိယတ္ထေ နိပါတော	0	1	86
16416	အဟောနုနာတိ အနုဿရဏတ္ထေ နိပါတဒွိယံ	0	1	86
16417	အဟောဝတာတိ ဂရဟာယံ ပတ္ထနာယံ ဒိဿတိ	0	1	86
16418	အဟောသဒ္ဒေါ အစ္ဆရိယတ္ထော	0	3	28
16419	အဟောသိကမ္မကိုဖွင့်ပြခန်း	5	1	175
16420	အဠဝကဘီလူးဝတ္ထု	3	1	189
16421	အဠာရာတိ	0	3	688
16422	အအိပ်ကြီးသော ရဟန်းတို့ကို ဆုံးမသော သောပ္ပသုတ်	8	1	125
16423	အအိပ်ကြီးသော သူတို့မှာ နဂါးဘဝမှ လာသည်ဟု ဆိုထားပုံ	0	1	128
16424	အဦးအစဖြစ်သော အရာ ခုနစ်မျိုး ဂါထာ	4	1	21
16425	အာကင်္ခသုတ္တာဝဏ္ဏနာ	5	3	384
16426	အာကင်္ခသုတ်	1	1	194
16427	အာကင်္ခါမီတိ	0	3	577
16428	အာကင်္ခေယျသုတ်အဖွင့်	5	3	482
16429	အာကဍ္ဎနယန္တံ	0	3	624
16430	အာကပ္ပေါ	0	3	29
16431	အာကပ္ပေါ	0	3	547
16432	အာကာရ	0	3	29
16433	အာကာရဝတီ ပုဒ်အဖွင့်	5	3	29
16434	အာကာရဝတီတိ ကာရဏာဝတီ	0	1	190
16435	အာကာရသဒ္ဒေါ ကာရဏပရိယာယော	0	3	29
16436	အာကာသကထာ	0	1	208
16437	အာကာသကသိဏကထာဝဏ္ဏနာ	5	3	688
16438	အာကာသကသိဏံပုဒ်အဖွင့်	5	1	208
16439	အာကာသဋ္ဌကထာဝဏ္ဏနာ	5	3	577
16440	အာကာသဓာတုနိဒ္ဒေသ	0	1	208
16441	အာကာသပုဒ် ဝိဂ္ဂဟ	0	1	201
16442	အာကာသသုတ်	1	1	191
16443	အာကာသာနဉ္စာယတန ဈာန်ကို ချီးကျူးခန်း	0	1	202
16444	အာကာသာနဉ္စာယတနဝါရာဒိ ဝဏ္ဏနာ	5	1	190
16445	အာကာသာနဉ္စာယတနဝါရာဒိကထာ	0	3	482
16446	အာကာသုက္ခိပိယတ္ထေရအပဒါန	9	1	201
16447	အာကာသော သနိဒဿနောတိကထာ	0	1	208
16448	အာကိဉ္စညာယတန	0	1	202
16449	အာကိဉ္စညာယတန ဈာန်မှ	0	1	201
16450	အာကိဉ္စညာယတနကထာ	0	1	200
16451	အာကိဉ္စညာယတနကထာဝဏ္ဏနာ	5	3	688
16452	အာကိဏ္ဏလုဒ္ဒေါတိ	0	3	433
16453	အာကုလာတိ ခုဘိတာ၊ န ပသန္နာ	0	3	29
16454	အာကောပေါတိ	0	3	512
16455	အာဂတသဒ္ဒေါ သာမညဇောတနာယ ဝိသေသာဝဋ္ဌာနတော ပဋိပဒါဂမနတ္ထော	0	3	30
16456	အာဂတိမှိ ဂတီတိ	0	3	433
16457	အာဂတော ဘာရော အဝဿံ ဝဟိတဗ္ဗော	0	3	29
16458	အာဂတောတိ	0	3	433
16459	အာဂန္တုက နှစ်မျိုး	6	1	198
16460	အာဂန္တုက နှစ်မျိုး	6	3	547
16461	အာဂန္တုက ဝတ်ပြုခြင်းကြောင့်	0	1	198
16462	အာဂန္တုက သေဋ္ဌေးဝတ္ထု	3	1	203
16463	အာဂန္တုကဘတ္တာဒိကထာ ဝဏ္ဏနာ	5	3	636
16464	အာဂန္တုကဝတ္တကထာ ဝဏ္ဏနာ	5	3	636
16465	အာဂန္တုကဝတ်	0	1	176
16466	အာဂန္တုကဝတ်ကို မပြုလိုလျှင်	0	1	197
16467	အာဂန္တုကသုတ်	1	1	191
16468	အာဂန္တုကသူဋ္ဌေးဝတ္ထု	11	3	547
16469	အာဂမနိယာ ပုဒ်အဖွင့်	5	3	433
16470	အာဂမနီယပဋိပဒါတိ	0	3	384
16471	အာဂမယမာနောတိ	0	3	384
16472	အာဂမဝရော ပုဒ်အဖွင့်	5	3	30
16473	အာဂမေထာတိ	0	3	624
16474	အာဂမေသုန္တိ	0	3	636
16475	အာဂါရိယံ	0	3	547
16476	အာဂိလာယတီတိ	0	3	624
16477	အာဂုစာရီပုဒ်အဖွင့်	5	3	433
16478	အာဂူဝုစ္စန္တိ ပါပကာ အကုသလာ ဓမ္မာဟု ဖွင့်ဟောထားပုံ	0	1	176
16479	အာဃာတပဋိဝိနယသုတ်	1	1	177
16480	အာဃာတဝတ္ထု ကိုးပါး	6	1	176
16481	အာဃာတဝတ္ထုသုတ္တဝဏ္ဏနာ	5	3	30
16482	အာစမေဟီတိ	0	3	482
16483	အာစယပုဒ်အဖွင့်	5	3	30
16484	အာစယာပစယော ဟောတီတိ ဝဍ္ဎိစ အဝဍ္ဎိစ ဟောတိ	0	1	190
16485	အာစရိယ	0	3	518
16486	အာစရိယ သုံးမျိုး	6	3	636
16487	အာစရိယဂုဏကထာ	0	1	200
16488	အာစရိယပရမ္ပရဒီပန ဂါထာများ	4	1	205
16489	အာစရိယပုဒ် ဝိဂ္ဂဟ	0	1	203
16490	အာစရိယမုဋ္ဌိပုဒ်ကို ဖွင့်ပြပုံ	5	1	191
16491	အာစရိယမုဋ္ဌီတိ	0	3	433
16492	အာစရိယလေးမျိုးကို ပြဆိုခန်း	0	1	205
16493	အာစရိယဝတ္တကထာ	0	1	205
16494	အာစရိယဝတ္တကထာ	0	3	30
16495	အာစရိယဝါဒေါ နာမ	0	3	636
16496	အာစရိယဝါဒေါ နာမ အဋ္ဌကထာတိ	0	3	518
16497	အာစရိယာနာစရိယပဉှ	0	1	200
16498	အာစရိယ၊ အာစရိယမတ္တပုဂ္ဂိုလ် နှစ်မျိုးကို ခွဲကောက်ပြပုံ	7	1	205
16499	အာစာမဒါယိကာ ဝိမာနဝတ္ထု	3	1	198
16500	အာစာရ အနာစာရကု ပြဆိုခန်း	0	1	200
16501	အာစာရဂေါစရ သမ္ပန္နောပုဒ်အဖွင့်	5	1	177
16502	အာစာရဂေါစရသမ္ပန္နော ပုဒ်အဖွင့်	5	3	30
16503	အာစာရပညတ္တီတိ	0	3	518
16504	အာစိဏ္ဏ နှစ်မျိုးကို ခွဲပြခန်း	0	1	205
16505	အာစိဏ္ဏ အနာစိဏ္ဏကို ခွဲပြခန်း	0	1	206
16506	အာစိဏ္ဏန္တိ	0	3	578
16507	အာဇညဇာတက	2	1	203
16508	အာဇာနည်ပုဂ္ဂိုလ်များ	7	1	177
16509	အာဇာနီယ (ပဌမ) သုတ္တဝဏ္ဏနာ	5	3	31
16510	အာဇာနီယသုတ်	1	1	194
16511	အာဇီဝက	0	3	30
16512	အာဇီဝကဘယန္တိ ဝုတ္တံ	0	3	652
16513	အာဇီဝကသုတ်	1	1	194
16514	အာဇီဝကာ မတာ နာမာတိ	0	3	31
16515	အာဇီဝကြောင့် သင့်တတ်သော အာပတ်ခြောက်မျိုးကို ပြဆိုခန်း	0	1	206
16516	အာဇီဝဋ္ဌမကသီလ	0	3	30
16517	အာဇီဝဋ္ဌမကသီလ၊ ၎င်းသီလရှိကြောင်း စကားအမြွက်	0	1	178
16518	အာဇီဝပါရိသုဒ္ဓိသီလ	0	1	178
16519	အာဇီဝပါရိသုဒ္ဓိသီလဝဏ္ဏနာ	5	3	688
16520	အာဇီဝဟေတု ပညတ္တာနံ ဆန္နန္တိ	0	3	31
16521	အာဋာနာဋိယသုတ္တ	1	1	204
16522	အာဋာနာဋိယသုတ္တဝဏ္ဏနာ	5	3	518
16523	အာဋာနာဋိယသုတ်	1	1	178
16524	အာဋာနာဋိယသုတ် ပရိတ်ရွတ်ရန် အစီအစဉ်	1	3	636
16525	အာဌပိတောတိ	0	3	609
16526	အာဏဏျံ ပုဒ်အဖွင့်	5	3	31
16527	အာဏာခေတ်	0	1	202
16528	အာဏာစက်ညံ့ခြင်းမှာ	0	1	194
16529	အာဏာနှင့် ပညာ နှစ်မျိုးတွင်	0	1	203
16530	အာဏာပါတိမောက်ပြရန် ဘုရားရှင် ရှစ်ဝါရပြီးနောက်မှ ခွင့်ပြုတော်မူကြောင်း	0	3	624
16531	အာဏာရဟဿ ဟိ အာဏတ္တိ	0	3	548
16532	အာဏာရှိခိုက် မတရားပြုလုပ်က အသက်တိုတတ်ကြောင်း	0	1	203
16533	အာဏာဝီတိက္ကမန္တရာယ်	0	1	178
16534	အာဏိယာတိ	0	3	518
16535	အာဏိသုတ်	1	1	191
16536	အာဏိသုတ်အဖွင့်	5	3	433
16537	အာတင်္ကော နာမ	0	3	548
16538	အာတပ္ပကရဏီယသုတ္တဝဏ္ဏနာ	5	3	384
16539	အာတပ္ပကရဏီယသုတ်	1	1	194
16540	အာတပ္ပသဒ္ဒေါ ဝိယ အာတာပသဒ္ဒေါပိ ဝီရိယေဝ နိရုဠှောတိ ဝုတ္တံ ဝီရိယဿေတံ နာမန္တိ	0	3	31
16541	အာတာပပုဒ်ကို အရကောက်ပြပုံ	0	1	178
16542	အာတာပသဒ္ဒေါ ပန ဝီရိယေ ဧဝ နိရုဠှော ဝါ	0	3	31
16543	အာတာပီတိ ဝီရိယံ ဝါ	0	3	31
16544	အာတိထေယျ (အာဂန္တုက) ဒါန နှစ်မျိုး	6	1	194
16545	အာတုမတ္ထေရဂါထာ	9	1	178
16546	အာတုမာ ဝုစ္စတိ အတ္တဘာဝေါ	0	1	178
16547	အာတုမာတူတိ	0	3	482
16548	အာတုရ (နာကျင်ခြင်း) သုံးမျိုး	6	1	192
16549	အာတုရံ အသုစိံ ပုတိံစသော ဂါထာ	4	1	179
16550	အာထဗ္ဗဏ ပယောဂ အတတ်ကို ပြဆိုခန်း	0	1	179
16551	အာထဗ္ဗဏပယောဂန္တိ	0	3	31
16552	အာထဗ္ဗဏံ ပယောဇေန္တီတိ ပုဒ်အဖွင့်	5	3	31
16553	အာဒါနန္တိ ဂဟဏံ	0	3	32
16554	အာဒါနဝတ္တီတိ	0	3	624
16555	အာဒါသပုဒ်အဖွင့်	5	3	433
16556	အာဒါသာတိ	0	3	637
16557	အာဒိကလျာဏံ စသည်အဖွင့်	5	3	32
16558	အာဒိစ္စဗန္ဓု ပုဒ်အဖွင့်	5	3	32
16559	အာဒိစ္စဗန္ဓုပုဒ်အဖွင့်	5	1	179
16560	အာဒိစ္စုပဋ္ဌာန ဇာတက	2	1	203
16561	အာဒိတ္တဇာတက	2	1	203
16562	အာဒိတ္တပရိယာယသုတ္တဝဏ္ဏနာ	5	3	32
16563	အာဒိတ္တပရိယာယသုတ်	1	1	179
16564	အာဒိတ္တသုတ်	1	1	192
16565	အာဒိန္နသိပါဋိကောတိ	0	3	434
16566	အာဒိပတေယျသုတ်	1	1	179
16567	အာဒိဗြဟ္မစရိယ ခေါ်သော	0	1	204
16568	အာဒိဗြဟ္မစရိယကာ	0	3	578
16569	အာဒိမှိ သေဝနာ အာသေဝနာ	0	3	653
16570	အာဒိယသုတ္တဝဏ္ဏနာ	5	3	384
16571	အာဒိယသုတ်	1	1	194
16572	အာဒိဝန ဉာဏကထာ မာတိကာ	0	1	198
16573	အာဒိဝိသောဓန နိဒ္ဒေသ	0	1	199
16574	အာဒိသဒ္ဒေါ ဝဝတ္ထဝါစီ	0	3	32
16575	အာဒိသန္တီတိ	0	3	548
16576	အာဒီတိ ကာရဏံ	0	1	179
16577	အာဒီနဝ ပုဒ်အဖွင့်	5	3	32
16578	အာဒီနဝဉာဏဿ	0	1	198
16579	အာဒီနဝနိဒ္ဒေသ	0	1	198
16580	အာဒီနဝါနုပဿနာဉာဏကထာ	0	1	200
16581	အာဒီနဝါနုပဿနာဉာဏကထာဝဏ္ဏနာ	5	3	688
16582	အာဒေယျမုခေါတိ	0	3	384
16583	အာဒေသနာပါဋိဟာရိယဝဏ္ဏနာ	5	3	32
16584	အာဒေသနာပါဋိဟာရိယာနုသာသနိယာတိ	0	3	625
16585	အာဒေသနာပါဋိဟာရိဝဏ္ဏနာ	5	1	204
16586	အာဓာနန္တိ ဒဠှံ ဝုစ္စတိ၊ ဒဠှဂ္ဂါဟီတိ အတ္ထော	0	1	190
16587	အာဓာယာတိ	0	3	384
16588	အာဓာရဒါယကတ္ထေရအပဒါန	9	1	201
16589	အာဓိပစ္စပုဒ်အဖွင့်	5	3	434
16590	အာဓိပတေယျဋ္ဌနိဒ္ဒသ	0	1	199
16591	အာဓိပတေယျသုတ္တဝဏ္ဏနာ	5	3	384
16592	အာဓီယတီတိ	0	3	688
16593	အာဓေယျမုခတာ	0	3	652
16594	အာဓေယျမုခနိဒ္ဒေသ	0	1	208
16595	အာနန္တရိက	0	3	33
16596	အာနန္တရိက သမာဓိ ဉာဏကထာ မာတိကာ	0	1	199
16597	အာနန္တရိယကံငါးပါးအဖွင့်	5	3	33
16598	အာနန္ဒ အစ္ဆရိယသုတ်	1	1	195
16599	အာနန္ဒတ္ထေရပဉှဝတ္ထု	9	1	197
16600	အာနန္ဒဘဒ္ဒေကရတ္တသုတ်	1	1	190
16601	အာနန္ဒသုတ်	1	1	192
16602	အာနန္ဒသုတ်	1	1	195
16603	အာနန္ဒာမထေရ်က ဘုရားရှင်အတွက် အသက်စွန့်ပုံ	9	1	203
16604	အာနန္ဒာမထေရ်မြတ်တောင်းသော ဆုရှစ်ပါး	9	3	32
16605	အာနန္ဒာမထေရ်မြတ်သည် ညစဉ်ညတိုင်း ဘုရားရှင်သီတင်းသုံးရာ ဂန္ဓကုဋိတိုက်ကို ကိုးကြိမ်လှည့်ပတ် ကြည့်ရှုစောင့်ရှောက်ခဲ့ကြောင်း	9	3	33
16606	အာနန္ဒာမထေရ်မှာ ဣရိယာပုထ် လေးပါးမှ လွတ်၍ ရဟန္တာဖြစ်ကြောင်း	9	1	180
16607	အာနန္ဒာမထေရ်ဝတ္ထု	9	1	179
16608	အာနန္ဒာမထေရ်အား အလုပ်အကျွေးရာထူး ပေးအပ်စဉ် ပယ်သောဆု လေးပါး, ယူသောဆု လေးပါးကို ပြဆိုခန်း	9	1	180
16609	အာနန္ဒာသုတ်အဖွင့်	5	3	434
16610	အာနန္ဒာသေဋ္ဌေးဝတ္ထု	3	1	197
16611	အာနမနာ၊ ဝိနမနာ၊ သန္နမနာ၊ ပဏာမနာ ပုဒ်များအဖွင့်	5	3	434
16612	အာနယနံ စိတ္တဿ အာရမ္မဏေ ဥပနယနံ၊ အာကဍ္ဎနံ ဝါ	0	3	688
16613	အာနာပါနပဗ္ဗဝဏ္ဏနာ	5	1	181
16614	အာနာပါနသမာဓိ ပန	0	3	33
16615	အာနာပါနသံယုတ္တ	0	3	33
16616	အာနာပါနဿတိ ကထာ	0	1	199
16617	အာနာပါနဿတိကထာဝဏ္ဏနာ	5	3	33
16618	အာနာပါနဿတိကို ပွားများရကျိုး	13	1	181
16619	အာနာပါနဿတိသမာဓိကထာဝဏ္ဏနာ	5	3	33
16620	အာနိသဒမံသံ	0	3	636
16621	အာနိသသဒဿာဝီကထာ	0	1	208
16622	အာနိသံသပကာသနာ	0	1	200
16623	အာနိသံသဝဂ္ဂ	0	1	195
16624	အာနိသံသောတိ	0	3	34
16625	အာနုဘာဝေနာတိ ဗလေန	0	3	34
16626	အာနေဉ္ဇကထာ	0	1	209
16627	အာနေဉ္ဇသပ္ပါယသုတ်	1	1	190
16628	အာနေဉ္ဇသမာဓိပုဒ်အဖွင့်	5	1	181
16629	အာနေဉ္ဇသုတ္တဝဏ္ဏနာ	5	3	34
16630	အာနေဉ္ဇသုတ်	1	1	195
16631	အာနေဏျသုတ်	1	1	195
16632	အာပဇ္ဇတီတိ	0	3	688
16633	အာပဏပုဒ် ဝိဂ္ဂဟ	0	1	201
16634	အာပဏသုတ်	1	1	193
16635	အာပဏသုတ်အဖွင့်	5	3	434
16636	အာပတ္တာဓိကရဏပစ္စယာ စတဿော အာပတ္တိယော အာပဇ္ဇတိ	0	3	625
16637	အာပတ္တာဓိကရဏံ နာမ	0	3	625
16638	အာပတ္တာဓိကရိုဏ်းကို လျင်စွာ ငြိမ်းပေးထိုက်၊ မပေးထိုက်သော ပုဂ္ဂိုလ် လေးမျိုး	7	1	191
16639	အာပတ္တာနာပတ္တိဝါရဝဏ္ဏနာ	5	3	578
16640	အာပတ္တိ (ကာယိကာဒိ) ကထာ	0	1	207
16641	အာပတ္တိ (ဆ) သမုဋ္ဌာနဝါရ	0	1	206
16642	အာပတ္တိ (ဆ) သမုဋ္ဌာနဝါရဝဏ္ဏနာ	5	3	609
16643	အာပတ္တိပဋိကမ္မဝိဓိကထာဒိဝဏ္ဏနာ	5	3	625
16644	အာပတ္တိပဋိကမ္မဝိဓိကထာဝဏ္ဏနာ	5	3	578
16645	အာပတ္တိဘယသုတ်	1	1	195
16646	အာပတ္တိယာ အဒဿနေ ဥက္ခိတ္တကဝတ္ထုကထာ	3	1	206
16647	အာပတ္တိဝါရ	0	1	206
16648	အာပတ္တိဝုဋ္ဌာနဂါမီနိ ဒေသနာဂါမီနိ	0	3	34
16649	အာပတ္တိသမုဋ္ဌာနသီသ တစ်ဆယ့်သုံးမျိုး	6	3	609
16650	အာပတ္တိသာမန္တံ နာမ ပုဒ်အဖွင့်	5	3	34
16651	အာပတ္တိအာဝိကရဏဝိဓိ	0	1	206
16652	အာပတ္တိံ စိတ္တေနေဝ ပရိစ္ဆိန္ဒတိ၊ န ကိရိယာယာတိ ဝေဒိတဗ္ဗံ	0	3	625
16653	အာပတ္တိံ နာမ	0	3	625
16654	အာပတ္တိံ အာပဇ္ဇိတုကာမတာစီတ္တေန	0	3	609
16655	အာပတ် ခုနစ်ပုံကို ပါပိဋ္ဌ၊ ပါပိဋ္ဌတရခွဲပြပုံ	0	1	207
16656	အာပတ်ကို ကုစားရာ၌	0	1	207
16657	အာပတ်ကို စေတနာနှင့် လွန်ကျူးပြစ်	0	1	181
16658	အာပတ်ကို ဒေသနာကံ၊ ဝုဋ္ဌာနကံဖြင့် ကုစားလျှင် အဟောသိကံ ဖြစ်သွားကြောင်း	0	3	578
16659	အာပတ်ကို ဖုံးလွှမ်းသည်မည်သော အင်္ဂါတစ်ဆယ်ချက်	0	1	206
16660	အာပတ်ခုနစ်ပုံ၊ ၎င်းကို ရေတွက်ပြပုံ	0	1	206
16661	အာပတ်ဖြင့် စောဒနာရာ၌ အချို့ရဟန်းဆိုးတို့ ရအပ်သော အပြစ် ရှစ်ပါး	13	1	181
16662	အာပတ်သင့်ခြင်း အကြောင်းခြောက်ပါး	6	1	206
16663	အာပတ်သင့်ရာ၌	0	1	207
16664	အာပဒါ၊ ပရိဿယာ	0	3	637
16665	အာပါဏကောဋိကန္တိ	0	3	434
16666	အာပါဏကောဋိကန္တိ	0	3	625
16667	အာပါထကဇ္ဈာယီတိ	0	3	652
16668	အာပါထရမဏိယတော	0	3	578
16669	အာပါဒိကာတိ သံဝဒ္ဓကာ	0	3	34
16670	အာပါယိကသုတ္တဝဏ္ဏနာ	5	3	34
16671	အာပါယိကသုတ်	1	1	182
16672	အာပါယိကသုတ်	1	1	195
16673	အာပေါကသိဏ ကထာဝဏ္ဏနာ	5	3	34
16674	အာပေါကသိဏကထာ	0	1	200
16675	အာဗန္ဓနံ ကဏ္ဌိကရဏံ	0	3	578
16676	အာဗာဓိကော ပုဒ်အဖွင့်	5	3	35
16677	အာဗာဓေတီတိ ပီဠေတိ	0	3	35
16678	အာဘဋ္ဌသဒ္ဒေါ ဘာသိတပရိယာယော	0	3	675
16679	အာဘာတိ	0	3	652
16680	အာဘာဓာတုအဖွင့်	5	3	434
16681	အာဘိစေတသိကာနန္တိ	0	3	35
16682	အာဘိဒေါသိကန္တိ ပါရိဝါသိကံ ဧကာရတ္တာတိက္ကန္တံ ပူဘိဘူတံ	0	1	191
16683	အာဘိဒေါသိကံ ပုဒ်အဖွင့်	5	3	35
16684	အာဘိသမာစာရိက	0	1	207
16685	အာဘိသမာစာရိကသိက္ခာ	0	3	637
16686	အာဘုဇတီတိ	0	3	35
16687	အာဘုဇနတောတိ	0	3	652
16688	အာဘုဇိတွာတိ	0	3	518
16689	အာဘုဇိတွာတိ	0	3	548
16690	အာဘောဂ ပုဒ်အဖွင့်	5	3	35
16691	အာဘဿရာ ပုဒ်အဖွင့်	5	3	548
16692	အာမကမံသသုတ်အဖွင့်	5	3	434
16693	အာမဂန္ဓသုတ်	1	1	182
16694	အာမဏ္ဍဖလ ဒါယကတ္ထေရ အပဒါန	9	1	201
16695	အာမတောတိ	0	3	518
16696	အာမန္တယာမီတိ နိဝေဒယာမိ	0	3	35
16697	အာမန္တေသီတိ	0	3	548
16698	အာမာဝသေသကံ ပါစေတီတိ	0	3	578
16699	အာမိသ	0	3	548
16700	အာမိသ နှစ်မျိုး	6	1	182
16701	အာမိသ သုံးမျိုး	6	1	182
16702	အာမိသခါရန္တိ	0	3	637
16703	အာမိသသုံးမျိုး	0	3	36
16704	အာမိသံ နာမ ပဉ္စကာမဂုဏာ	0	3	35
16705	အာမေဋိတ်	0	1	182
16706	အာမေဍိတ် ဆယ်မျိုး	0	3	36
16707	အာမောဒေတီတိ	0	3	610
16708	အာယကောသလ္လံ နာမ ဝုစ္စတိ	0	3	519
16709	အာယတန (အဇ္ဈတ္တိကာယတန) ခြောက်ပါးကို ဥပမာပေးထားပုံ	0	3	36
16710	အာယတန ငါးပါးတို့သည်	0	1	200
16711	အာယတန တစ်ဆယ့်နှစ်ပါးနှင့် စပ်၍ မှတ်သားဖွယ်များ	0	1	183
16712	အာယတန သဒ္ဒါဟောနိုင်သောအနက်များ	0	1	183
16713	အာယတနန္တိ	0	3	519
16714	အာယတနပဗ္ဗဝဏ္ဏနာ	5	1	183
16715	အာယတနပဗ္ဗဝဏ္ဏနာ	5	3	36
16716	အာယတနသဒ္ဒါ ဟောနိုင်သော အနက်များ	0	3	36
16717	အာယတနေဟိ ပုဗ္ဗဟေတာဒိကေ ကာရဏေ သတိ	0	3	36
16718	အာယတန္တိ	0	3	518
16719	အာယတပဏှိတာဒိ တိလက္ခဏဝဏ္ဏနာ	5	3	518
16720	အာယတပဏှိတာဒိ တိလက္ခဏာ ဝဏ္ဏနာ	5	1	204
16721	အာယနမစ္ဆော နာမ သပ္ပမုခမစ္ဆဝါလာ ဧကာ မစ္ဆဇာတိ	0	3	578
16722	အာယနသဒ္ဒေါ မဂ္ဂပရိယာယော	0	3	434
16723	အာယန္တီတိ ဥပ္ပဇ္ဇန္တိ	0	3	36
16724	အာယမေတိ	0	3	434
16725	အာယသပေါသနန္တိ	0	3	579
16726	အာယသ္မာတိ ပိယဝစနမေတံ	0	1	191
16727	အာယာဂ ဒါယကတ္ထေရ အပဒါန	9	1	201
16728	အာယာစနဝဂ္ဂ	0	1	195
16729	အာယာစနဝဂ္ဂဝဏ္ဏနာ	5	3	384
16730	အာယာစနေတိ	0	3	36
16731	အာယာစန္တီတိ	0	3	548
16732	အာယာစန္တီတိ	0	3	625
16733	အာယာစိတဘတ္တဇာတက	2	1	203
16734	အာယာမာတိ ဧတ္ထ အာသဒ္ဒေါ အာဂစ္ဆာတိ ဣမိနာ သမာနတ္ထော	0	3	36
16735	အာယာသောတိ	0	3	653
16736	အာယု ဥသ္မာ စ ဝိညာဏံ စသော ဂါထာ	4	1	184
16737	အာယုကပ္ပန္တိပုဒ်အဖွင့်	5	3	578
16738	အာယုပရိစ္ဆေဒဝဏ္ဏနာ	5	1	205
16739	အာယုပ္ပမာဏဝါရဝဏ္ဏနာ	5	3	37
16740	အာယုဝဏ္ဏာဒိ ပရိဟာနိကထာဝဏ္ဏနာ	5	3	37
16741	အာယုဝဏ္ဏာဒိပရိဟာနိကထာ ဝဏ္ဏနာ	5	1	205
16742	အာယုသင်္ခါရဩဿဇ္ဇနဝဏ္ဏနာ	5	3	36
16743	အာယုသင်္ခါရောဿဇ္ဇနသုတ်	1	1	184
16744	အာယုသုတ်အဖွင့်	5	3	434
16745	အာယု၏ ပရိတ္တနှစ်မျိုး	6	1	184
16746	အာယူတိ	0	3	653
16747	အာယူဟန ပုဒ်အဖွင့်	5	3	37
16748	အာယူဟနန္တိ အာယတိံ ပဋိသန္ဓိဟေတုဘူတံ ကမ္မံ	0	3	37
16749	အာယူဟနာ သင်္ခါရာတိ	0	3	578
16750	အာယူဟနာတိ သမ္ပိဏ္ဍနကာ ဒါနာဒိကိရိယာယ	0	3	37
16751	အာယူဟမာနာ ဝါတိ	0	3	434
16752	အာယူဟိတန္တိ	0	3	482
16753	အာယော နာမ ဟေဋ္ဌိမန္တေန ဝယတော စတုဂ္ဂုဏော ဣစ္ဆိတဗ္ဗော	0	3	37
16754	အာယောဂပတ်ကို ခွင့်ပြုရာတွင်	0	1	207
16755	အာယောဂပတ်လှူရကျိုး ငါးပါး ဂါထာ	4	1	201
16756	အာယောဂေါ	0	3	37
16757	အာယောတိ ဝုဍ္ဎိ၊ အပါယောတိ အဝုဍ္ဎိဟု ဖွင့်ပြထားပုံ	5	1	184
16758	အာရကဏ္ဋာကာဒီသု	0	3	637
